city,timestamp,temperature,season
Tokyo,2018-03-26,18.39320543742668,spring
Tokyo,2018-03-27,10.294876172723383,spring
Tokyo,2018-03-28,7.019688721757919,spring
Tokyo,2018-03-29,15.475365253456069,spring
Tokyo,2018-03-30,18.091923791719474,spring
Tokyo,2018-03-31,7.344128151132566,spring
Tokyo,2018-04-01,17.526471664394574,spring
Tokyo,2018-04-02,12.13977751427531,spring
Tokyo,2018-04-03,14.490353367556866,spring
Tokyo,2018-04-04,9.66910552406771,spring
Tokyo,2018-04-05,17.438123768092666,spring
Tokyo,2018-04-06,3.589832410767837,spring
Tokyo,2018-04-07,26.175652228310607,spring
Tokyo,2018-04-08,10.456900314095762,spring
Tokyo,2018-04-09,21.09861267931421,spring
Tokyo,2018-04-10,8.250811721198518,spring
Tokyo,2018-04-11,26.386442559818963,spring
Tokyo,2018-04-12,20.59511559478086,spring
Tokyo,2018-04-13,16.32291859556492,spring
Tokyo,2018-04-14,21.125935634553024,spring
Tokyo,2018-04-15,22.22210081709688,spring
Tokyo,2018-04-16,19.080177635416742,spring
Tokyo,2018-04-17,16.852252745711336,spring
Tokyo,2018-04-18,14.103972620125655,spring
Tokyo,2018-04-19,12.299042801992744,spring
Tokyo,2018-04-20,11.599768653455476,spring
Tokyo,2018-04-21,20.20258188035281,spring
Tokyo,2018-04-22,15.693053743221244,spring
Tokyo,2018-04-23,13.056112809220712,spring
Tokyo,2018-04-24,20.758720630195334,spring
Tokyo,2018-04-25,10.401322889310427,spring
Tokyo,2018-04-26,11.586780543869663,spring
Tokyo,2018-04-27,17.705786938164547,spring
Tokyo,2018-04-28,22.15842261428794,spring
Tokyo,2018-04-29,22.45626125917519,spring
Tokyo,2018-04-30,10.099067446161921,spring
Tokyo,2018-05-01,22.278155045252745,spring
Tokyo,2018-05-02,17.616710834799562,spring
Tokyo,2018-05-03,13.573207956492684,spring
Tokyo,2018-05-04,17.432148537149608,spring
Tokyo,2018-05-05,21.47579039677737,spring
Tokyo,2018-05-06,14.597341322202162,spring
Tokyo,2018-05-07,22.13020762057435,spring
Tokyo,2018-05-08,9.930772842354662,spring
Tokyo,2018-05-09,8.362646904739977,spring
Tokyo,2018-05-10,15.8924216450432,spring
Tokyo,2018-05-11,17.859733793051202,spring
Tokyo,2018-05-12,8.334435720844521,spring
Tokyo,2018-05-13,14.075159880133794,spring
Tokyo,2018-05-14,18.255324672068543,spring
Tokyo,2018-05-15,15.264122875314088,spring
Tokyo,2018-05-16,19.0867699938293,spring
Tokyo,2018-05-17,13.002813229377203,spring
Tokyo,2018-05-18,11.635003573796325,spring
Tokyo,2018-05-19,19.433913160874734,spring
Tokyo,2018-05-20,18.607464057283554,spring
Tokyo,2018-05-21,15.372256802792831,spring
Tokyo,2018-05-22,14.768313889422087,spring
Tokyo,2018-05-23,14.88380916776214,spring
Tokyo,2018-05-24,16.756705167875555,spring
Tokyo,2018-05-25,16.9282555100523,spring
Tokyo,2018-05-26,18.649006011408723,spring
Tokyo,2018-05-27,17.83067915419994,spring
Tokyo,2018-05-28,22.75773117879691,spring
Tokyo,2018-05-29,12.707205705223725,spring
Tokyo,2018-05-30,19.051410546808302,spring
Tokyo,2018-05-31,15.274111754280776,spring
Tokyo,2018-06-01,22.289629854432476,summer
Tokyo,2018-06-02,24.77007771715877,summer
Tokyo,2018-06-03,24.34513254666766,summer
Tokyo,2018-06-04,28.76277502820129,summer
Tokyo,2018-06-05,33.02162706465589,summer
Tokyo,2018-06-06,24.164747443566263,summer
Tokyo,2018-06-07,20.43158911711182,summer
Tokyo,2018-06-08,29.747056146135506,summer
Tokyo,2018-06-09,33.64678340434168,summer
Tokyo,2018-06-10,25.25931749737573,summer
Tokyo,2018-06-11,33.22898089591584,summer
Tokyo,2018-06-12,25.89724242325173,summer
Tokyo,2018-06-13,29.80994428098893,summer
Tokyo,2018-06-14,28.83363563371906,summer
Tokyo,2018-06-15,23.2336354771595,summer
Tokyo,2018-06-16,22.800767726655273,summer
Tokyo,2018-06-17,22.827057606457288,summer
Tokyo,2018-06-18,24.651700717945197,summer
Tokyo,2018-06-19,25.987042615743924,summer
Tokyo,2018-06-20,20.71795398830611,summer
Tokyo,2018-06-21,27.690861735873494,summer
Tokyo,2018-06-22,28.021570892479954,summer
Tokyo,2018-06-23,25.406719029870203,summer
Tokyo,2018-06-24,24.493594604405075,summer
Tokyo,2018-06-25,19.54381565515762,summer
Tokyo,2018-06-26,25.425095004343902,summer
Tokyo,2018-06-27,24.36085487903475,summer
Tokyo,2018-06-28,25.469404427639404,summer
Tokyo,2018-06-29,20.201880929672853,summer
Tokyo,2018-06-30,25.249012095509585,summer
Tokyo,2018-07-01,29.02539779263635,summer
Tokyo,2018-07-02,28.580425899000208,summer
Tokyo,2018-07-03,24.559392211851552,summer
Tokyo,2018-07-04,23.169182216452725,summer
Tokyo,2018-07-05,22.92146329089915,summer
Tokyo,2018-07-06,33.18653843852629,summer
Tokyo,2018-07-07,23.967677881327415,summer
Tokyo,2018-07-08,20.026887596018955,summer
Tokyo,2018-07-09,28.279287268798875,summer
Tokyo,2018-07-10,27.948973395219806,summer
Tokyo,2018-07-11,20.39279512689336,summer
Tokyo,2018-07-12,26.00301058300155,summer
Tokyo,2018-07-13,36.13083333979529,summer
Tokyo,2018-07-14,27.508891614512308,summer
Tokyo,2018-07-15,24.552178905071347,summer
Tokyo,2018-07-16,31.35799380926678,summer
Tokyo,2018-07-17,29.763497047673354,summer
Tokyo,2018-07-18,27.85167950998317,summer
Tokyo,2018-07-19,32.993324732171864,summer
Tokyo,2018-07-20,29.56012128478879,summer
Tokyo,2018-07-21,25.97429738904973,summer
Tokyo,2018-07-22,21.641435815874882,summer
Tokyo,2018-07-23,22.87478138290156,summer
Tokyo,2018-07-24,33.220826223955626,summer
Tokyo,2018-07-25,39.154067843214406,summer
Tokyo,2018-07-26,27.677290207460057,summer
Tokyo,2018-07-27,22.785008280720756,summer
Tokyo,2018-07-28,30.904134153480104,summer
Tokyo,2018-07-29,19.470723446272228,summer
Tokyo,2018-07-30,24.46588556285485,summer
Tokyo,2018-07-31,25.166250681203184,summer
Tokyo,2018-08-01,29.703986417881048,summer
Tokyo,2018-08-02,35.877954247838744,summer
Tokyo,2018-08-03,28.832231126594788,summer
Tokyo,2018-08-04,23.685088149625717,summer
Tokyo,2018-08-05,31.771265083043517,summer
Tokyo,2018-08-06,30.756044569874145,summer
Tokyo,2018-08-07,24.4559710559623,summer
Tokyo,2018-08-08,31.618425195943374,summer
Tokyo,2018-08-09,26.135260091160518,summer
Tokyo,2018-08-10,27.66566156218293,summer
Tokyo,2018-08-11,33.48199887764803,summer
Tokyo,2018-08-12,23.112917595597246,summer
Tokyo,2018-08-13,24.812973695685358,summer
Tokyo,2018-08-14,25.97744506114062,summer
Tokyo,2018-08-15,24.159483620242636,summer
Tokyo,2018-08-16,21.877139597599882,summer
Tokyo,2018-08-17,32.199562806997335,summer
Tokyo,2018-08-18,30.51750542861225,summer
Tokyo,2018-08-19,15.379591652349012,summer
Tokyo,2018-08-20,33.13787815910823,summer
Tokyo,2018-08-21,21.85142083231695,summer
Tokyo,2018-08-22,21.999547859395445,summer
Tokyo,2018-08-23,32.01033824977551,summer
Tokyo,2018-08-24,24.878942091064708,summer
Tokyo,2018-08-25,28.51792335816637,summer
Tokyo,2018-08-26,38.592520185117664,summer
Tokyo,2018-08-27,32.501207309733054,summer
Tokyo,2018-08-28,24.453986939938364,summer
Tokyo,2018-08-29,28.20074709473668,summer
Tokyo,2018-08-30,27.969046277899164,summer
Tokyo,2018-08-31,24.171428752052687,summer
Tokyo,2018-09-01,25.284108223624095,autumn
Tokyo,2018-09-02,18.28332944339981,autumn
Tokyo,2018-09-03,15.884311230179243,autumn
Tokyo,2018-09-04,27.58903937355864,autumn
Tokyo,2018-09-05,23.963815437843103,autumn
Tokyo,2018-09-06,15.088848197513371,autumn
Tokyo,2018-09-07,24.60702415202232,autumn
Tokyo,2018-09-08,18.2407800969965,autumn
Tokyo,2018-09-09,18.777358288507923,autumn
Tokyo,2018-09-10,19.999748931404454,autumn
Tokyo,2018-09-11,15.324329768167853,autumn
Tokyo,2018-09-12,12.634347850808352,autumn
Tokyo,2018-09-13,16.193577364284693,autumn
Tokyo,2018-09-14,16.31629089804951,autumn
Tokyo,2018-09-15,13.035086925635147,autumn
Tokyo,2018-09-16,19.02943934908006,autumn
Tokyo,2018-09-17,16.888242932248286,autumn
Tokyo,2018-09-18,17.780354367966414,autumn
Tokyo,2018-09-19,27.308845045932827,autumn
Tokyo,2018-09-20,28.78131294807898,autumn
Tokyo,2018-09-21,20.48975447646173,autumn
Tokyo,2018-09-22,18.061884142326047,autumn
Tokyo,2018-09-23,10.826785997968733,autumn
Tokyo,2018-09-24,5.962366836478065,autumn
Tokyo,2018-09-25,17.257007068216566,autumn
Tokyo,2018-09-26,11.405090738367432,autumn
Tokyo,2018-09-27,9.738615850298643,autumn
Tokyo,2018-09-28,26.636390826499166,autumn
Tokyo,2018-09-29,20.065761068492712,autumn
Tokyo,2018-09-30,13.472230230836882,autumn
Tokyo,2018-10-01,10.647432829734768,autumn
Tokyo,2018-10-02,5.491160602832776,autumn
Tokyo,2018-10-03,15.907513489808792,autumn
Tokyo,2018-10-04,13.958940558600931,autumn
Tokyo,2018-10-05,19.10891199093674,autumn
Tokyo,2018-10-06,20.202937247464117,autumn
Tokyo,2018-10-07,7.908011269751942,autumn
Tokyo,2018-10-08,24.09195668747837,autumn
Tokyo,2018-10-09,14.303298656463511,autumn
Tokyo,2018-10-10,25.313578779430834,autumn
Tokyo,2018-10-11,14.982094250785078,autumn
Tokyo,2018-10-12,13.739077773222315,autumn
Tokyo,2018-10-13,21.50022420931093,autumn
Tokyo,2018-10-14,16.546026309068317,autumn
Tokyo,2018-10-15,14.016767858286993,autumn
Tokyo,2018-10-16,11.98654288174289,autumn
Tokyo,2018-10-17,15.590136347917776,autumn
Tokyo,2018-10-18,9.1657870161962,autumn
Tokyo,2018-10-19,17.330479795447587,autumn
Tokyo,2018-10-20,14.293098310265103,autumn
Tokyo,2018-10-21,18.803765617935493,autumn
Tokyo,2018-10-22,12.783037857218664,autumn
Tokyo,2018-10-23,16.977536155625167,autumn
Tokyo,2018-10-24,20.070793915880124,autumn
Tokyo,2018-10-25,20.11174681637231,autumn
Tokyo,2018-10-26,19.706573971844154,autumn
Tokyo,2018-10-27,17.41360902935761,autumn
Tokyo,2018-10-28,28.325789030226694,autumn
Tokyo,2018-10-29,16.59480725217489,autumn
Tokyo,2018-10-30,4.077223921841155,autumn
Tokyo,2018-10-31,22.87813186176603,autumn
Tokyo,2018-11-01,23.121324942906806,autumn
Tokyo,2018-11-02,18.251459168782834,autumn
Tokyo,2018-11-03,5.5084349851756915,autumn
Tokyo,2018-11-04,23.279184344411245,autumn
Tokyo,2018-11-05,13.89557312245374,autumn
Tokyo,2018-11-06,23.892511994535894,autumn
Tokyo,2018-11-07,17.906169889989478,autumn
Tokyo,2018-11-08,22.997285402690856,autumn
Tokyo,2018-11-09,20.859281457570816,autumn
Tokyo,2018-11-10,26.914231609376518,autumn
Tokyo,2018-11-11,28.05407083071612,autumn
Tokyo,2018-11-12,1.1291035245129994,autumn
Tokyo,2018-11-13,16.91177318799094,autumn
Tokyo,2018-11-14,15.827819007797322,autumn
Tokyo,2018-11-15,13.29309417058454,autumn
Tokyo,2018-11-16,13.707481005697511,autumn
Tokyo,2018-11-17,26.853684216374333,autumn
Tokyo,2018-11-18,17.391853741938185,autumn
Tokyo,2018-11-19,13.425576058461509,autumn
Tokyo,2018-11-20,12.39390765590565,autumn
Tokyo,2018-11-21,24.96140797477515,autumn
Tokyo,2018-11-22,18.356993591455993,autumn
Tokyo,2018-11-23,10.963214005584922,autumn
Tokyo,2018-11-24,26.96079982546314,autumn
Tokyo,2018-11-25,15.53076534576537,autumn
Tokyo,2018-11-26,8.72190256017642,autumn
Tokyo,2018-11-27,15.442025914177938,autumn
Tokyo,2018-11-28,17.30222813997047,autumn
Tokyo,2018-11-29,24.3626579361208,autumn
Tokyo,2018-11-30,21.423073938193877,autumn
Tokyo,2018-12-01,10.933843954589378,winter
Tokyo,2018-12-02,11.484764817795106,winter
Tokyo,2018-12-03,6.041526414092251,winter
Tokyo,2018-12-04,8.631422718055086,winter
Tokyo,2018-12-05,4.335292882150178,winter
Tokyo,2018-12-06,1.3937093642494198,winter
Tokyo,2018-12-07,14.38819112553653,winter
Tokyo,2018-12-08,8.6206204029893,winter
Tokyo,2018-12-09,3.1566804739314485,winter
Tokyo,2018-12-10,8.326856279304327,winter
Tokyo,2018-12-11,5.888775120537393,winter
Tokyo,2018-12-12,14.31256905235525,winter
Tokyo,2018-12-13,4.245001935321246,winter
Tokyo,2018-12-14,4.209065695469378,winter
Tokyo,2018-12-15,-0.5823784206440072,winter
Tokyo,2018-12-16,0.1106215112621125,winter
Tokyo,2018-12-17,10.698811416720789,winter
Tokyo,2018-12-18,0.2991202523985661,winter
Tokyo,2018-12-19,1.1634842101677507,winter
Tokyo,2018-12-20,13.448108814135017,winter
Tokyo,2018-12-21,4.726014637710388,winter
Tokyo,2018-12-22,14.701218806081725,winter
Tokyo,2018-12-23,12.022750382373609,winter
Tokyo,2018-12-24,2.7729264185136797,winter
Tokyo,2018-12-25,7.597116171240166,winter
Tokyo,2018-12-26,-0.6134460799872774,winter
Tokyo,2018-12-27,13.705120319381622,winter
Tokyo,2018-12-28,18.454378760719525,winter
Tokyo,2018-12-29,3.9706115774095116,winter
Tokyo,2018-12-30,-2.977338342905509,winter
Tokyo,2018-12-31,0.9092452849904311,winter
Tokyo,2019-01-01,12.396797798680545,winter
Tokyo,2019-01-02,3.4876231134517783,winter
Tokyo,2019-01-03,6.758321843450377,winter
Tokyo,2019-01-04,7.594250181763372,winter
Tokyo,2019-01-05,17.730127829005653,winter
Tokyo,2019-01-06,0.8738930986990814,winter
Tokyo,2019-01-07,10.743093091969948,winter
Tokyo,2019-01-08,2.07120485663944,winter
Tokyo,2019-01-09,8.033870765888675,winter
Tokyo,2019-01-10,7.530441121183265,winter
Tokyo,2019-01-11,10.092961686505909,winter
Tokyo,2019-01-12,8.596798565104576,winter
Tokyo,2019-01-13,13.811019183805708,winter
Tokyo,2019-01-14,3.044155842493416,winter
Tokyo,2019-01-15,-9.139579390047427,winter
Tokyo,2019-01-16,9.181096943945471,winter
Tokyo,2019-01-17,5.192374575581012,winter
Tokyo,2019-01-18,-1.5120840058952942,winter
Tokyo,2019-01-19,4.7874902115466105,winter
Tokyo,2019-01-20,11.823170140427505,winter
Tokyo,2019-01-21,6.38024324254721,winter
Tokyo,2019-01-22,9.052200136083652,winter
Tokyo,2019-01-23,12.777179285023857,winter
Tokyo,2019-01-24,3.1338997447258206,winter
Tokyo,2019-01-25,3.6973876614937327,winter
Tokyo,2019-01-26,2.381891999963822,winter
Tokyo,2019-01-27,4.297698949509709,winter
Tokyo,2019-01-28,9.512743317689365,winter
Tokyo,2019-01-29,8.866975236676888,winter
Tokyo,2019-01-30,2.086555992026674,winter
Tokyo,2019-01-31,7.540988472569154,winter
Tokyo,2019-02-01,9.523863229445212,winter
Tokyo,2019-02-02,10.971102940580142,winter
Tokyo,2019-02-03,-1.393354268657385,winter
Tokyo,2019-02-04,2.6550566690571293,winter
Tokyo,2019-02-05,1.0558061903726452,winter
Tokyo,2019-02-06,2.960794042298915,winter
Tokyo,2019-02-07,-1.394890395537549,winter
Tokyo,2019-02-08,6.059915394739855,winter
Tokyo,2019-02-09,7.350941400102984,winter
Tokyo,2019-02-10,3.156841716113425,winter
Tokyo,2019-02-11,14.395612317347673,winter
Tokyo,2019-02-12,1.7729317742872195,winter
Tokyo,2019-02-13,10.058572093350282,winter
Tokyo,2019-02-14,11.017599606516455,winter
Tokyo,2019-02-15,8.277258993287775,winter
Tokyo,2019-02-16,10.055961499272748,winter
Tokyo,2019-02-17,10.938150542500203,winter
Tokyo,2019-02-18,0.3166002835325523,winter
Tokyo,2019-02-19,6.720000993508765,winter
Tokyo,2019-02-20,-1.1835791300173257,winter
Tokyo,2019-02-21,-2.916220485665536,winter
Tokyo,2019-02-22,5.8762550811125545,winter
Tokyo,2019-02-23,0.2215934318036863,winter
Tokyo,2019-02-24,12.662860647809728,winter
Tokyo,2019-02-25,6.105433114295547,winter
Tokyo,2019-02-26,12.520201707996858,winter
Tokyo,2019-02-27,5.758783814470625,winter
Tokyo,2019-02-28,2.167943690532847,winter
Tokyo,2019-03-01,12.301096997498611,spring
Tokyo,2019-03-02,8.151776212945293,spring
Tokyo,2019-03-03,12.127432961069262,spring
Tokyo,2019-03-04,21.08120973868797,spring
Tokyo,2019-03-05,19.262960629242688,spring
Tokyo,2019-03-06,10.278224214493042,spring
Tokyo,2019-03-07,12.060894925900287,spring
Tokyo,2019-03-08,4.067972017916537,spring
Tokyo,2019-03-09,16.65258849686068,spring
Tokyo,2019-03-10,16.190562171108546,spring
Tokyo,2019-03-11,14.1037575022643,spring
Tokyo,2019-03-12,12.811679936632563,spring
Tokyo,2019-03-13,17.132725527594186,spring
Tokyo,2019-03-14,8.20835423795183,spring
Tokyo,2019-03-15,7.517187451116547,spring
Tokyo,2019-03-16,12.374339555890234,spring
Tokyo,2019-03-17,16.80139183170876,spring
Tokyo,2019-03-18,20.70073484718547,spring
Tokyo,2019-03-19,3.223449084390153,spring
Tokyo,2019-03-20,10.35853266567736,spring
Tokyo,2019-03-21,1.8106350671002525,spring
Tokyo,2019-03-22,11.374012085566108,spring
Tokyo,2019-03-23,15.156188860646989,spring
Tokyo,2019-03-24,9.97830769525212,spring
Tokyo,2019-03-25,16.768601033139472,spring
Tokyo,2019-03-26,13.529761308795022,spring
Tokyo,2019-03-27,19.051173520583,spring
Tokyo,2019-03-28,14.05631698005997,spring
Tokyo,2019-03-29,19.116549393129404,spring
Tokyo,2019-03-30,22.831944132330587,spring
Tokyo,2019-03-31,14.61105495981816,spring
Tokyo,2019-04-01,15.921809368780337,spring
Tokyo,2019-04-02,15.022609122234353,spring
Tokyo,2019-04-03,11.903665097261197,spring
Tokyo,2019-04-04,4.920850914503683,spring
Tokyo,2019-04-05,11.67539665183512,spring
Tokyo,2019-04-06,11.59519367961867,spring
Tokyo,2019-04-07,21.21659857518181,spring
Tokyo,2019-04-08,7.028328161181545,spring
Tokyo,2019-04-09,17.736967767276806,spring
Tokyo,2019-04-10,10.300289060595386,spring
Tokyo,2019-04-11,19.435928595618684,spring
Tokyo,2019-04-12,18.196296468646455,spring
Tokyo,2019-04-13,14.188293790904538,spring
Tokyo,2019-04-14,11.787960697496946,spring
Tokyo,2019-04-15,9.733744207214325,spring
Tokyo,2019-04-16,16.271246098337375,spring
Tokyo,2019-04-17,13.663245917406012,spring
Tokyo,2019-04-18,11.201427838413233,spring
Tokyo,2019-04-19,8.231422609682994,spring
Tokyo,2019-04-20,15.987076946954312,spring
Tokyo,2019-04-21,12.517697651856038,spring
Tokyo,2019-04-22,2.181716336561703,spring
Tokyo,2019-04-23,11.996474016304402,spring
Tokyo,2019-04-24,12.834020828516298,spring
Tokyo,2019-04-25,16.80096897098681,spring
Tokyo,2019-04-26,17.769995481481704,spring
Tokyo,2019-04-27,8.892680966829833,spring
Tokyo,2019-04-28,17.714295468924718,spring
Tokyo,2019-04-29,13.092682112861215,spring
Tokyo,2019-04-30,21.09625301519309,spring
Tokyo,2019-05-01,15.07943772950974,spring
Tokyo,2019-05-02,12.954825416644784,spring
Tokyo,2019-05-03,16.033650792348514,spring
Tokyo,2019-05-04,23.54407038625647,spring
Tokyo,2019-05-05,6.581310384324422,spring
Tokyo,2019-05-06,15.886461960124258,spring
Tokyo,2019-05-07,17.162108138294208,spring
Tokyo,2019-05-08,13.98743105496548,spring
Tokyo,2019-05-09,15.020293984011898,spring
Tokyo,2019-05-10,12.82400983382412,spring
Tokyo,2019-05-11,12.239307042181823,spring
Tokyo,2019-05-12,11.521662783407452,spring
Tokyo,2019-05-13,13.040188374459083,spring
Tokyo,2019-05-14,21.976414132583024,spring
Tokyo,2019-05-15,2.53120697260812,spring
Tokyo,2019-05-16,14.132620201614216,spring
Tokyo,2019-05-17,23.068571142246782,spring
Tokyo,2019-05-18,15.912086958569244,spring
Tokyo,2019-05-19,15.620617698855025,spring
Tokyo,2019-05-20,17.17852542602105,spring
Tokyo,2019-05-21,12.692242594306354,spring
Tokyo,2019-05-22,12.006904951677182,spring
Tokyo,2019-05-23,10.554420503176686,spring
Tokyo,2019-05-24,8.633548095460915,spring
Tokyo,2019-05-25,19.22607392530115,spring
Tokyo,2019-05-26,14.630410521780325,spring
Tokyo,2019-05-27,21.36307613340719,spring
Tokyo,2019-05-28,11.873393628492208,spring
Tokyo,2019-05-29,3.8053914749446283,spring
Tokyo,2019-05-30,17.729363028334156,spring
Tokyo,2019-05-31,8.582452455118752,spring
Tokyo,2019-06-01,32.07132191578499,summer
Tokyo,2019-06-02,21.697068503508913,summer
Tokyo,2019-06-03,28.467141878714138,summer
Tokyo,2019-06-04,30.41854490946946,summer
Tokyo,2019-06-05,34.63540020819471,summer
Tokyo,2019-06-06,30.185715829932327,summer
Tokyo,2019-06-07,25.05659227578735,summer
Tokyo,2019-06-08,28.377865736453273,summer
Tokyo,2019-06-09,33.385997743552444,summer
Tokyo,2019-06-10,20.75568716345906,summer
Tokyo,2019-06-11,20.657635854660803,summer
Tokyo,2019-06-12,26.00277928976298,summer
Tokyo,2019-06-13,19.162847740031463,summer
Tokyo,2019-06-14,30.888771401908112,summer
Tokyo,2019-06-15,29.692652186192593,summer
Tokyo,2019-06-16,23.49772905642168,summer
Tokyo,2019-06-17,32.22353159735303,summer
Tokyo,2019-06-18,26.12902665762053,summer
Tokyo,2019-06-19,20.890054007984347,summer
Tokyo,2019-06-20,30.62029279392972,summer
Tokyo,2019-06-21,32.236328518647056,summer
Tokyo,2019-06-22,32.2059259407713,summer
Tokyo,2019-06-23,31.273510418536706,summer
Tokyo,2019-06-24,24.891078460172885,summer
Tokyo,2019-06-25,27.327455352839014,summer
Tokyo,2019-06-26,37.906386725843554,summer
Tokyo,2019-06-27,24.258197437237524,summer
Tokyo,2019-06-28,27.77201727494245,summer
Tokyo,2019-06-29,27.1458184162421,summer
Tokyo,2019-06-30,30.2968031941601,summer
Tokyo,2019-07-01,36.02270352148559,summer
Tokyo,2019-07-02,24.772073540401422,summer
Tokyo,2019-07-03,26.53385227653383,summer
Tokyo,2019-07-04,33.380247596520164,summer
Tokyo,2019-07-05,28.41416968034296,summer
Tokyo,2019-07-06,21.55366914969771,summer
Tokyo,2019-07-07,26.533745172346297,summer
Tokyo,2019-07-08,33.39575197296809,summer
Tokyo,2019-07-09,26.188522413253004,summer
Tokyo,2019-07-10,31.265186122538296,summer
Tokyo,2019-07-11,24.99778077035706,summer
Tokyo,2019-07-12,32.99650528647618,summer
Tokyo,2019-07-13,27.480855848276175,summer
Tokyo,2019-07-14,29.34535229723257,summer
Tokyo,2019-07-15,33.88392112211352,summer
Tokyo,2019-07-16,31.487963195051847,summer
Tokyo,2019-07-17,26.352959013838433,summer
Tokyo,2019-07-18,25.039809562801477,summer
Tokyo,2019-07-19,30.604391426054466,summer
Tokyo,2019-07-20,33.665216193187206,summer
Tokyo,2019-07-21,28.314373531625794,summer
Tokyo,2019-07-22,15.393356442989628,summer
Tokyo,2019-07-23,36.98377390707565,summer
Tokyo,2019-07-24,27.376137545373705,summer
Tokyo,2019-07-25,31.15703015513416,summer
Tokyo,2019-07-26,27.379512853683014,summer
Tokyo,2019-07-27,27.302721829598767,summer
Tokyo,2019-07-28,25.474750266193393,summer
Tokyo,2019-07-29,38.88339426420525,summer
Tokyo,2019-07-30,19.39990937821934,summer
Tokyo,2019-07-31,25.59399490424687,summer
Tokyo,2019-08-01,29.191861521468656,summer
Tokyo,2019-08-02,14.909346889105677,summer
Tokyo,2019-08-03,28.53374582296649,summer
Tokyo,2019-08-04,19.634386904309792,summer
Tokyo,2019-08-05,33.906833739843435,summer
Tokyo,2019-08-06,24.278618653124,summer
Tokyo,2019-08-07,25.790522467316745,summer
Tokyo,2019-08-08,26.390672976573704,summer
Tokyo,2019-08-09,22.57047391929564,summer
Tokyo,2019-08-10,37.22140444307708,summer
Tokyo,2019-08-11,24.577238264681725,summer
Tokyo,2019-08-12,25.094745202537872,summer
Tokyo,2019-08-13,26.615891152031907,summer
Tokyo,2019-08-14,29.01093675659308,summer
Tokyo,2019-08-15,24.856278158615876,summer
Tokyo,2019-08-16,30.719435670799616,summer
Tokyo,2019-08-17,32.43496623872078,summer
Tokyo,2019-08-18,26.667880284215244,summer
Tokyo,2019-08-19,34.868908858777445,summer
Tokyo,2019-08-20,18.602871051546447,summer
Tokyo,2019-08-21,23.342595478573795,summer
Tokyo,2019-08-22,37.52373043506938,summer
Tokyo,2019-08-23,25.968900691891037,summer
Tokyo,2019-08-24,32.610554120360085,summer
Tokyo,2019-08-25,26.3947512781847,summer
Tokyo,2019-08-26,35.223441849133756,summer
Tokyo,2019-08-27,24.9374878725938,summer
Tokyo,2019-08-28,16.451406717716292,summer
Tokyo,2019-08-29,27.02196468516184,summer
Tokyo,2019-08-30,28.656800102970333,summer
Tokyo,2019-08-31,27.42216601963711,summer
Tokyo,2019-09-01,22.7826468552264,autumn
Tokyo,2019-09-02,17.816653846787375,autumn
Tokyo,2019-09-03,17.172472578333974,autumn
Tokyo,2019-09-04,22.91064636862135,autumn
Tokyo,2019-09-05,21.552125950446683,autumn
Tokyo,2019-09-06,20.206656455184024,autumn
Tokyo,2019-09-07,16.56290652272834,autumn
Tokyo,2019-09-08,27.45875724219184,autumn
Tokyo,2019-09-09,20.52713875940026,autumn
Tokyo,2019-09-10,10.438987150555713,autumn
Tokyo,2019-09-11,21.16801893387806,autumn
Tokyo,2019-09-12,22.100507506705092,autumn
Tokyo,2019-09-13,23.60134314179351,autumn
Tokyo,2019-09-14,19.719397119790226,autumn
Tokyo,2019-09-15,8.188275529867747,autumn
Tokyo,2019-09-16,17.035329221407377,autumn
Tokyo,2019-09-17,18.38251153165606,autumn
Tokyo,2019-09-18,15.528791374172487,autumn
Tokyo,2019-09-19,20.63941872036975,autumn
Tokyo,2019-09-20,26.120980171874837,autumn
Tokyo,2019-09-21,10.032041091783098,autumn
Tokyo,2019-09-22,17.886654704380817,autumn
Tokyo,2019-09-23,17.810806249887396,autumn
Tokyo,2019-09-24,15.785541835696154,autumn
Tokyo,2019-09-25,17.662121967926257,autumn
Tokyo,2019-09-26,18.09419879328489,autumn
Tokyo,2019-09-27,30.210678573826232,autumn
Tokyo,2019-09-28,2.800070463059458,autumn
Tokyo,2019-09-29,18.116661395878324,autumn
Tokyo,2019-09-30,24.70204773067698,autumn
Tokyo,2019-10-01,16.820060949390662,autumn
Tokyo,2019-10-02,24.079028905188824,autumn
Tokyo,2019-10-03,12.605478408649478,autumn
Tokyo,2019-10-04,20.43701004149883,autumn
Tokyo,2019-10-05,13.257657014671679,autumn
Tokyo,2019-10-06,21.40992720412407,autumn
Tokyo,2019-10-07,17.22685265890458,autumn
Tokyo,2019-10-08,20.703818502631222,autumn
Tokyo,2019-10-09,22.54705547331689,autumn
Tokyo,2019-10-10,23.798680266042943,autumn
Tokyo,2019-10-11,21.19812213537607,autumn
Tokyo,2019-10-12,16.539014838269857,autumn
Tokyo,2019-10-13,27.140426831217262,autumn
Tokyo,2019-10-14,22.98131309080032,autumn
Tokyo,2019-10-15,20.241619731480256,autumn
Tokyo,2019-10-16,18.376509703691823,autumn
Tokyo,2019-10-17,25.827529945668324,autumn
Tokyo,2019-10-18,9.84650748990425,autumn
Tokyo,2019-10-19,17.4892436037773,autumn
Tokyo,2019-10-20,23.29751029337082,autumn
Tokyo,2019-10-21,10.574628941223388,autumn
